dataset_name,data_mode,evaluation_protocol,embedding_backend,estimator,query_policy,split_id,user_id,q,n_train_users,n_words,n_observed_labels,n_eval_labels,normalized_uncertainty_reduction,queries_to_confidence_80,runtime_seconds,nll,brier,accuracy,balanced_accuracy,auroc,average_precision_known,average_precision_unknown,expected_calibration_error,mean_predictive_entropy,uncertain_fraction_0_4_0_6,confident_fraction_0_2_0_8
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user15,user15,100,15,31276,100,11897,0.0,,0.3991684489999443,0.4504169255174608,0.14470012485980988,0.795326552912499,0.7793543307486341,0.8613294569720408,0.7685060271381312,0.9179400634218742,0.07198272965803981,0.5049800276756287,0.1845843489955451,0.4129612507354795
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user15,user15,200,15,31276,200,11797,0.004174378691429186,,0.7986050179999893,0.44453281768919717,0.1424587368965149,0.8001186742392133,0.7820182158574724,0.8652576960688618,0.7720464997320401,0.9212201065309247,0.06740794523210256,0.5028720498085022,0.18275832838857337,0.4179028566584725
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user15,user15,1000,15,31276,1000,10997,0.05808407278475298,,1.202220374000035,0.4200131712789325,0.13400696218013763,0.80803855596981,0.7671446343299385,0.8795892686011374,0.7899791672044062,0.9303303679782935,0.047710866614738535,0.4756487309932709,0.17404746749113395,0.47240156406292627
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user2,user2,100,15,31276,100,11897,0.0,,0.4220428590000438,0.339037822094159,0.10295642167329788,0.8668571908884593,0.7824181386041694,0.9124292870553133,0.9722538293815667,0.7415341589090875,0.08173990778695779,0.450489342212677,0.15264352357737246,0.5109691518870303
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user2,user2,200,15,31276,200,11797,0.030377653643702922,,0.8292208440000195,0.33145987428124074,0.1008945032954216,0.8675934559633806,0.7653135213301012,0.9144490311960463,0.9730012145884759,0.7440828920649146,0.0758835975612191,0.43680453300476074,0.14401966601678393,0.5381029075188607
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user2,user2,1000,15,31276,1000,10997,0.16934635907560733,,1.22854574400003,0.3218612359913456,0.10252431780099869,0.8385923433663727,0.6620800406915966,0.9264662665402761,0.977024127402777,0.7689189085347989,0.08492877386118095,0.37420061230659485,0.11339456215331455,0.6469037010093662
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user3,user3,100,15,31276,100,11897,0.0,,0.39680973399993036,0.4587390207654724,0.14818929135799408,0.7875094561654199,0.7925112650769319,0.8786460634206891,0.9032133500848193,0.8424702688913652,0.073542368427549,0.5204585790634155,0.1926536101538203,0.3793393292426662
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user3,user3,200,15,31276,200,11797,0.003162332455244859,,0.7966081699998995,0.4538305554847354,0.14622199535369873,0.7905399677884208,0.7948248726644234,0.8809228974172083,0.9053072564685625,0.8450923611669716,0.07259787337182992,0.5188127160072327,0.18970924811392728,0.38416546579638894
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user3,user3,1000,15,31276,1000,10997,0.010376385474503329,,1.1965605739999319,0.4282129554973626,0.1352858692407608,0.8132217877602983,0.815859585525094,0.899265531911974,0.9221643500948652,0.8629395596962116,0.08057580511711115,0.5150581002235413,0.183231790488315,0.39474402109666273
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user4,user4,100,15,31276,100,11897,0.0,,0.39460114400003476,0.4651133403912846,0.15080367028713226,0.7824661679414978,0.7817396956696054,0.8676726143925013,0.8748540345257441,0.852478491468262,0.04912511511260626,0.5203269124031067,0.19433470622846097,0.38068420610237874
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user4,user4,200,15,31276,200,11797,0.001776591626891244,,0.7911992660000351,0.46292557351714775,0.14986811578273773,0.7849453250826481,0.7840308323805274,0.8701471308844877,0.876993361918136,0.8550371446966167,0.053269654655770805,0.5194025039672852,0.19267610409426125,0.38458930236500805
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user4,user4,1000,15,31276,1000,10997,0.013181418654635926,,1.1878987259999576,0.44080240095995454,0.14032968878746033,0.8059470764754024,0.8060207359897238,0.8858104357052435,0.8920064054750213,0.8708522121259684,0.057836054664823666,0.5134682655334473,0.18214058379558062,0.4023824679458034
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user5,user5,100,15,31276,100,11897,0.0,,0.39803364700003385,0.33506702836929725,0.1022043228149414,0.8658485332436748,0.7738814541925738,0.9054810265217769,0.9734917123945459,0.7189591188964639,0.07748021718342887,0.445267915725708,0.14894511221316298,0.5200470706900899
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user5,user5,200,15,31276,200,11797,0.06942125649701299,,0.827124681999976,0.32101853554448073,0.098535917699337,0.8644570653555989,0.728263492165094,0.9077256236009097,0.9742280637631346,0.7234248318710791,0.06335605112407092,0.41435685753822327,0.1295244553700093,0.5760786640671357
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user5,user5,1000,15,31276,1000,10997,0.14309860199433602,,1.229943857999956,0.3071062593738659,0.09556319564580917,0.8591434027462035,0.6940175206995057,0.9196067550486307,0.9778272918384309,0.7453567950761146,0.06586040922692875,0.38155069947242737,0.11939619896335364,0.6287169227971265
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user6,user6,100,15,31276,100,11897,0.0,100.0,0.40272089600000527,0.17413365085598434,0.04845884069800377,0.9423384046398252,0.502656430010488,0.8494539285280296,0.9889537545818656,0.23178480190179418,0.0068620340237149245,0.166856050491333,0.003446246953013365,0.9548625703958982
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user6,user6,200,15,31276,200,11797,-0.2247251177046346,100.0,0.8038070659999903,0.17347964427095436,0.04819143936038017,0.9421039247266254,0.5093813396205052,0.8533433901443253,0.9893909518307551,0.23431116470717295,0.012186026233651451,0.20435279607772827,0.010172077646859371,0.9080274646096466
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user6,user6,1000,15,31276,1000,10997,0.03175488858247183,100.0,1.2120046789999606,0.17256257729808644,0.04884102940559387,0.9414385741565882,0.5014562046707739,0.8636870790295128,0.9901173990431096,0.24604417294855002,0.009337620257334008,0.16155755519866943,0.002909884513958352,0.9579885423297263
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user7,user7,100,15,31276,100,11897,0.0,,0.39897464199998467,0.4565113742815456,0.14703062176704407,0.7912078675296293,0.7911831506039776,0.8737263703561375,0.8981789563008153,0.8341261063435942,0.04974775766250695,0.5208855867385864,0.1908884592754476,0.38034798688745064
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user7,user7,200,15,31276,200,11797,0.0069455235776134825,,0.7961939939999638,0.4512128752809371,0.14510603249073029,0.7946087988471645,0.7929433949153482,0.8764328844664977,0.900419385401847,0.8378278117877032,0.050418447007453474,0.5172677636146545,0.19089599050606088,0.38857336611002796
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user7,user7,1000,15,31276,1000,10997,0.013198749057387507,,1.1917865819999633,0.43248121319818417,0.13700613379478455,0.8125852505228699,0.8103736052932213,0.8914793989755725,0.9138889565710334,0.8537251688613151,0.06482585110268269,0.5140105485916138,0.17932163317268346,0.401291261253069
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user8,user8,100,15,31276,100,11897,0.0,,0.3963996249999582,0.46984239183789767,0.1551075577735901,0.7685971253257123,0.7184111232804169,0.8526128994884636,0.9084455786231378,0.74643831818751,0.0562994948905276,0.47798019647598267,0.17584264940741362,0.45616541985374465
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user8,user8,200,15,31276,200,11797,-0.02286057534333012,,0.8154146379999929,0.4617480641698479,0.15121574699878693,0.7768076629651607,0.7372994569700515,0.8543029144261068,0.9096992521902315,0.748972528722691,0.041705485633230614,0.4889070987701416,0.18258879376112572,0.43366957701110453
