dataset_name,data_mode,evaluation_protocol,embedding_backend,estimator,query_policy,split_id,user_id,q,n_train_users,n_words,n_observed_labels,n_eval_labels,normalized_uncertainty_reduction,queries_to_confidence_80,runtime_seconds,nll,brier,accuracy,balanced_accuracy,auroc,average_precision_known,average_precision_unknown,expected_calibration_error,mean_predictive_entropy,uncertain_fraction_0_4_0_6,confident_fraction_0_2_0_8
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user11,user11,30,16,31276,30,11967,0.026416853811489102,,0.34087470800022857,0.5304054889689067,0.17648696899414062,0.7420406116821259,0.7673475166210039,0.8802635702646018,0.8406687784451997,0.9030162425765245,0.17816009295769206,0.5825907588005066,0.28820924208239324,0.20765438288627058
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user11,user11,50,16,31276,50,11947,0.04335839908552869,,0.468753346000085,0.5512777546532732,0.1866300255060196,0.7157445383778355,0.7514190380359868,0.8898595877063353,0.8519384387666751,0.911755570698644,0.2082627752520324,0.572452962398529,0.2921235456599983,0.24725872604001004
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user11,user11,100,16,31276,100,11897,0.07105191493329024,,0.6251497149996794,0.5337361145819939,0.17948192358016968,0.7318651760948138,0.7631692262766909,0.8952939435859382,0.8607570744133353,0.9163522353905,0.19847942041285632,0.5558812022209167,0.2831806337732201,0.28091115407245526
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user11,user11,200,16,31276,200,11797,0.10868919071559811,,0.7781498120002652,0.5161483035769787,0.1716817319393158,0.7496821225735356,0.7769627103468175,0.8926286540864545,0.8569765524028548,0.9135888366091028,0.18155358534571864,0.5333591103553772,0.25031787742646433,0.3194880054251081
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user12,user12,10,16,31276,10,11987,0.0,,0.11989747500047088,0.5312745516513732,0.1759982854127884,0.74714273796613,0.7576354280404831,0.8441380160502401,0.8092194119965953,0.8680221952632462,0.13722377357664303,0.5975227952003479,0.28447484775173104,0.15374989572036374
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user12,user12,20,16,31276,20,11977,0.01544434589964118,,0.2448109890001433,0.5018793338937009,0.16407719254493713,0.7715621608082157,0.7884852217281679,0.8969149066232651,0.8804100719955202,0.9087025450182514,0.19163367274513807,0.5882944464683533,0.3024129581698255,0.19420556065792768
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user12,user12,30,16,31276,30,11967,0.04994888161512749,,0.37752529099998355,0.45448388781648946,0.14474700391292572,0.8192529456004011,0.8327963395116998,0.9331110116885006,0.9253752107656663,0.9389218436556084,0.2106436934996699,0.5676771998405457,0.29230383554775635,0.2496866382552018
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user12,user12,50,16,31276,50,11947,0.11054997875761527,,0.4939573660003589,0.4131655605999394,0.13013304769992828,0.8400435255712732,0.8554820806122772,0.9586901429999305,0.9533501892021813,0.961728290671769,0.2179736755180281,0.5314666628837585,0.2720348204570185,0.3109567255377919
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user12,user12,100,16,31276,100,11897,0.22146674900937868,,0.6238665930004572,0.32200058783990726,0.09380645304918289,0.9079599899134235,0.9119792599238945,0.9714857284937406,0.9685376164264354,0.973762952353031,0.15781683491625445,0.4651913642883301,0.149029167016895,0.44086744557451457
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user12,user12,200,16,31276,200,11797,0.32684528690885545,,0.774180892000004,0.28656115577332636,0.08190666884183884,0.9232008137662118,0.9292104654115343,0.9793205150647339,0.9738744657381487,0.9842518735875229,0.1339447853059357,0.4022252857685089,0.11757226413494956,0.5725184368907349
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user13,user13,10,16,31276,10,11987,0.0,,0.1298524809999435,0.3681529578290811,0.11133300513029099,0.8472511887878535,0.6282894516224317,0.8614309190717325,0.5629681692397223,0.9625084149242237,0.08153914481393984,0.4752470552921295,0.12430132643697339,0.5208142154000167
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user13,user13,20,16,31276,20,11977,-0.24365921483798003,,0.24027175699939107,0.6842419928985134,0.2423478066921234,0.5925523920848292,0.7202628479809302,0.8095798452472165,0.4476652780723691,0.9506686150630317,0.339877555399842,0.5910453796386719,0.2538198213242047,0.17583702095683393
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user13,user13,30,16,31276,30,11967,-0.20945841586114194,,0.3620550599998751,0.5447048766480933,0.1837470829486847,0.707361911924459,0.7330766011358838,0.7971750620683385,0.41898452474100284,0.9477468325756773,0.23699198092067114,0.5747915506362915,0.2936408456588953,0.2503551433107713
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user13,user13,50,16,31276,50,11947,-0.30681180900433913,,0.5099254809992999,0.6266074337008876,0.2184235006570816,0.6367288859127814,0.68782194899385,0.7589796868910582,0.43111578830048264,0.928248775974586,0.29530128029210106,0.621058464050293,0.41148405457437015,0.10806060098769565
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user13,user13,100,16,31276,100,11897,-0.32076596675977925,,0.6816972719998375,0.6344079093591236,0.2215002328157425,0.6383962343447928,0.6678668662415879,0.7334002974843001,0.45450202896869685,0.9067808073952545,0.29795085439486513,0.6276901364326477,0.4345633352946121,0.09204001008657645
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user13,user13,200,16,31276,200,11797,-0.2744520242345647,,0.8310928659993806,0.6695798357499793,0.2380683571100235,0.5932016614393489,0.5674838555834161,0.6001068443001722,0.3011189551255257,0.8631484112208128,0.27389115522076957,0.6056795716285706,0.3811986098160549,0.14774942782063236
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user14,user14,10,16,31276,10,11987,0.0,,0.13824227599980077,0.5172191594865841,0.17055322229862213,0.7546508717777592,0.828486325285241,0.9212372899068597,0.9823256583457141,0.7243669568327735,0.284065396025624,0.6022218465805054,0.3150079252523567,0.14515725369149912
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user14,user14,20,16,31276,20,11977,0.01708647387873201,,0.29524615199989057,0.46477211467572627,0.1467735469341278,0.8165650830758955,0.8496763057444967,0.9378203117632828,0.9852331566279642,0.8220981630179272,0.27142538126613125,0.5919319987297058,0.279535776905736,0.18218251648993905
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user14,user14,30,16,31276,30,11967,0.015430530446258495,,0.4409514310000304,0.4583763408577534,0.14360161125659943,0.8328737361076293,0.84645755656622,0.932999446159203,0.9835986107138113,0.8219766142876199,0.2695715725565102,0.5929292440414429,0.2807721233391828,0.1783237235731595
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user14,user14,50,16,31276,50,11947,0.050103200778019254,,0.583065140999679,0.42917044745078253,0.1313265711069107,0.8530174939315309,0.8273974475603536,0.9033423066814685,0.9741294895618118,0.7776413954234261,0.23659672708222285,0.5720486044883728,0.2248263162300159,0.23746547250355737
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user14,user14,100,16,31276,100,11897,0.07284102329405957,,0.7277490160004163,0.4109569334804194,0.12476649880409241,0.8749264520467345,0.8606604792527615,0.9193967802577632,0.9762516069420858,0.8488038044117767,0.24892150796589768,0.5583553910255432,0.2257712028242414,0.2503152055139951
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user14,user14,200,16,31276,200,11797,0.12449278010247035,,0.877060019000055,0.42678974318107155,0.135172039270401,0.8282614223955242,0.8288234665884532,0.8995852348715137,0.9708004773083911,0.8163718363356429,0.24527543078865793,0.5272495746612549,0.21259642281936086,0.3322878697974061
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user15,user15,10,16,31276,10,11987,0.0,,0.13488858999971853,0.5436179119390836,0.1819126009941101,0.7292066405272378,0.7715277728689511,0.8824874610149679,0.8123691377801904,0.9287110589854959,0.2085968607436371,0.6043808460235596,0.32426795695336613,0.13981813631434054
responses_static,budget_sweep_current_best,within_user_completion,fasttext,response12_g12_tau1p6_c12p0_observed_ba_opt_shrunk,uniform_random,within_user_0_user15,user15,20,16,31276,20,11977,0.007614724825707102,,0.28300712799955363,0.5043574211379396,0.16454195976257324,0.7730650413292143,0.8072803916694272,0.9151693987058553,0.870380742413214,0.9472275387077269,0.2270510960039048,0.5997786521911621,0.3275444602154129,0.16030725557318193
